r,model,subject,channel
-0.09395864801500936,model4,S0015,MMF-AC7
0.12240311814488945,model1,S0015,MMF-AC8
-0.08589367061212122,model4,S0015,MMF-AC8
0.1537489886451424,model1,S0015,MMF-AC9
-0.06196559827899883,model4,S0015,MMF-AC9
0.16454722414385606,model1,S0015,MMF-AC10
0.04797829578646204,model4,S0015,MMF-AC10
0.12636109927696712,model1,S0015,MMF-AC11
-0.013168581375527748,model4,S0015,MMF-AC11
0.17651927535941112,model1,S0015,MMF-AC12
0.048211158930168745,model4,S0015,MMF-AC12
0.1870939025114877,model1,S0015,MMF-AC13
-0.03385643083820825,model4,S0015,MMF-AC13
0.29102336694166203,model1,S0015,MMF-AC14
0.11721554958922008,model4,S0015,MMF-AC14
0.09639543961769252,model1,S0015,PMF-MC1
-0.07138172191130471,model4,S0015,PMF-MC1
0.12088748744395293,model1,S0015,PMF-MC2
-0.07569323292019582,model4,S0015,PMF-MC2
0.1218773974939583,model1,S0015,PMF-MC3
-0.07826553439559153,model4,S0015,PMF-MC3
0.11614910854680055,model1,S0015,PMF-MC4
-0.08980077426341627,model4,S0015,PMF-MC4
0.12657979929861904,model1,S0015,PMF-MC5
-0.08745513177405344,model4,S0015,PMF-MC5
0.1370818012259844,model1,S0015,PMF-MC6
-0.08908397807025976,model4,S0015,PMF-MC6
0.13612064142643085,model1,S0015,PMF-MC7
-0.06800927299216669,model4,S0015,PMF-MC7
0.1416259508174288,model1,S0015,PMF-MC8
-0.07161499743305304,model4,S0015,PMF-MC8
0.15332010995389128,model1,S0015,PMF-MC9
-0.05550797338469432,model4,S0015,PMF-MC9
0.14983540072799642,model1,S0015,PMF-MC10
-0.03494483072566821,model4,S0015,PMF-MC10
0.14188768650180114,model1,S0015,PMF-MC11
-0.04501925699389797,model4,S0015,PMF-MC11
0.14301181038042513,model1,S0015,PMF-MC12
-0.010192537792919185,model4,S0015,PMF-MC12
0.16164275101053335,model1,S0015,PMF-MC13
-0.009616938834622488,model4,S0015,PMF-MC13
0.11419182069220835,model1,S0015,PMF-MC14
-0.003370714754380456,model4,S0015,PMF-MC14
0.07957146181771753,model1,S0015,MIF-AI1
-0.07083088021250795,model4,S0015,MIF-AI1
0.10228718615227657,model1,S0015,MIF-AI2
-0.017667339723271246,model4,S0015,MIF-AI2
0.13275346072307734,model1,S0015,MIF-AI3
0.016483974217951575,model4,S0015,MIF-AI3
0.09969728985394112,model1,S0015,MIF-AI4
-0.02953807212200425,model4,S0015,MIF-AI4
0.07540919440397667,model1,S0015,MIF-AI5
-0.04164850449275614,model4,S0015,MIF-AI5
0.06436817901731158,model1,S0015,MIF-AI6
-0.029367209409687997,model4,S0015,MIF-AI6
0.1024569635135184,model1,S0015,MIF-AI7
-0.00197502230904526,model4,S0015,MIF-AI7
0.09617086157395968,model1,S0015,MIF-AI8
-0.058654283385222425,model4,S0015,MIF-AI8
0.1071876626010828,model1,S0015,SP-PI1
-0.04719414713085117,model4,S0015,SP-PI1
0.11399166062797153,model1,S0015,SP-PI2
-0.0487624511159068,model4,S0015,SP-PI2
0.13056382037316985,model1,S0015,SP-PI3
-0.0288569772649714,model4,S0015,SP-PI3
0.14148696011272793,model1,S0015,SP-PI4
-0.0021199219152736176,model4,S0015,SP-PI4
0.16428622525917205,model1,S0015,SP-PI5
0.02752345589201351,model4,S0015,SP-PI5
0.09399456085042444,model1,S0015,SP-PI6
0.014550010548567638,model4,S0015,SP-PI6
0.10291612748468217,model1,S0015,SP-PI7
0.03773483910119576,model4,S0015,SP-PI7
0.14539940997697087,model1,S0015,SP-PI8
0.08846966809803511,model4,S0015,SP-PI8
0.04927282211814399,model1,S0015,SP-PI9
0.04930084939784258,model4,S0015,SP-PI9
0.1329648944203636,model1,S0015,SP-PI10
0.03867910210780876,model4,S0015,SP-PI10
0.14862584326711234,model1,S0015,SP-PI11
-0.032731059951829816,model4,S0015,SP-PI11
0.06045254450733192,model1,S0015,SP-PI12
-0.07015086360805259,model4,S0015,SP-PI12
0.14031122516626596,model1,S0015,SP-PI14
-0.06648611402424306,model4,S0015,SP-PI14
0.04913971186225671,model1,S0017,ASF-MOF1
0.04720169061820302,model4,S0017,ASF-MOF1
0.16744704809761227,model1,S0017,ASF-MOF2
0.14924592662234398,model4,S0017,ASF-MOF2
0.08362709231005963,model1,S0017,ASF-MOF3
0.06745493656657811,model4,S0017,ASF-MOF3
0.15832069129905008,model1,S0017,ASF-MOF4
0.11135245948117067,model4,S0017,ASF-MOF4
0.01181398339418167,model1,S0017,ASF-MOF5
-0.056000521081892296,model4,S0017,ASF-MOF5
0.08398787469572724,model1,S0017,ASF-MOF6
0.09184120199776767,model4,S0017,ASF-MOF6
-0.016038443692923694,model1,S0017,ASF-MOF7
-0.04937802233807841,model4,S0017,ASF-MOF7
0.04896364053089532,model1,S0017,ASF-MOF8
0.045577494869251466,model4,S0017,ASF-MOF8
0.08158325054961893,model1,S0017,ASF-MOF9
0.1259244188822348,model4,S0017,ASF-MOF9
0.10305003399632114,model1,S0017,ASF-MOF10
0.0843176305929965,model4,S0017,ASF-MOF10
0.14690820114217604,model1,S0017,ASF-MOF11
0.09910972341713516,model4,S0017,ASF-MOF11
0.13627507526663712,model1,S0017,ASF-MOF12
0.10795075756898334,model4,S0017,ASF-MOF12
0.06749999073125833,model1,S0017,ASF-MOF13
0.05274377603650441,model4,S0017,ASF-MOF13
0.00016993297652857867,model1,S0017,ASF-MOF14
0.014613970584014962,model4,S0017,ASF-MOF14
0.10148922035570784,model1,S0017,ASF-MOF15
0.08466892978634663,model4,S0017,ASF-MOF15
0.08794942777712203,model1,S0017,AMF-LOF1
0.11492136168735555,model4,S0017,AMF-LOF1
0.049516016100601065,model1,S0017,AMF-LOF2
0.07082996449999486,model4,S0017,AMF-LOF2
0.09785361418884747,model1,S0017,AMF-LOF3
0.07380925720720234,model4,S0017,AMF-LOF3
0.10299314626085368,model1,S0017,AMF-LOF4
0.11115425543892604,model4,S0017,AMF-LOF4
0.16158305386614633,model1,S0017,AMF-LOF5
0.1702267439575593,model4,S0017,AMF-LOF5
0.13862758191663518,model1,S0017,AMF-LOF6
0.16037419847824302,model4,S0017,AMF-LOF6
0.12935694005098428,model1,S0017,AMF-LOF7
0.13157949442212058,model4,S0017,AMF-LOF7
0.0374886417214786,model1,S0017,AMF-LOF8
0.03879893573210535,model4,S0017,AMF-LOF8
0.14885690878233926,model1,S0017,AMF-LOF9
0.1550905488418622,model4,S0017,AMF-LOF9
0.18377475333926369,model1,S0017,AMF-LOF10
0.1737249191329461,model4,S0017,AMF-LOF10
0.17366537015192313,model1,S0017,AMF-LOF11
0.16597722574387358,model4,S0017,AMF-LOF11
0.1766702951123123,model1,S0017,AMF-LOF12
0.1887199756531857,model4,S0017,AMF-LOF12
0.17577961644594645,model1,S0017,AMF-LOF13
0.16464993871558964,model4,S0017,AMF-LOF13
0.12079793760304453,model1,S0017,MSF-AC1
0.07866810327630921,model4,S0017,MSF-AC1
0.13275333809456746,model1,S0017,MSF-AC2
0.10672242705723052,model4,S0017,MSF-AC2
0.16822209471380456,model1,S0017,MSF-AC3
0.1401655662808694,model4,S0017,MSF-AC3
0.14593473519991484,model1,S0017,MSF-AC4
0.13008716946950666,model4,S0017,MSF-AC4
0.08879236381506256,model1,S0017,MSF-AC5
0.03614058653420674,model4,S0017,MSF-AC5
0.1323736592400659,model1,S0017,MSF-AC6
0.07789789327680069,model4,S0017,MSF-AC6
0.08377124765761601,model1,S0017,MSF-AC7
0.062498889546798324,model4,S0017,MSF-AC7
0.160316531166116,model1,S0017,MSF-AC8
0.1191546403670659,model4,S0017,MSF-AC8
0.19430996369517048,model1,S0017,MSF-AC9
0.1998499112840229,model4,S0017,MSF-AC9
0.191666505708258,model1,S0017,MSF-AC10
0.1983666738276071,model4,S0017,MSF-AC10
0.1468285678451209,model1,S0017,AIF-AI1
0.14934114737217682,model4,S0017,AIF-AI1
0.21413971240773969,model1,S0017,AIF-AI2
0.194869510000258,model4,S0017,AIF-AI2
0.1945015764971854,model1,S0017,AIF-AI3
0.1709348289355576,model4,S0017,AIF-AI3
0.15088359096542178,model1,S0017,AIF-AI4
0.1384830984254972,model4,S0017,AIF-AI4
0.116419387531699,model1,S0017,AIF-AI5
0.1048018206279484,model4,S0017,AIF-AI5
0.10691812675776376,model1,S0017,AIF-AI6
0.09194854455371404,model4,S0017,AIF-AI6
0.02882825225425755,model1,S0017,AIF-AI7
0.04795803305406555,model4,S0017,AIF-AI7
0.11969840544989932,model1,S0017,AIF-AI8
0.13765135261361428,model4,S0017,AIF-AI8
0.10476306914313063,model1,S0017,AMT-AMG1
0.0934379719804524,model4,S0017,AMT-AMG1
0.1600672932856666,model1,S0017,AMT-AMG2
0.15035817245946398,model4,S0017,AMT-AMG2
0.15983765987820894,model1,S0017,AMT-AMG3
0.15873243908968848,model4,S0017,AMT-AMG3
0.17392619457430844,model1,S0017,AMT-AMG4
0.1776134842713494,model4,S0017,AMT-AMG4
0.1992322739805795,model1,S0017,AMT-AMG5
0.18877731925029065,model4,S0017,AMT-AMG5
0.1995504814521145,model1,S0017,AMT-AMG6
0.18519740660662654,model4,S0017,AMT-AMG6
0.15481875836507453,model1,S0017,AMT-AMG7
0.1212533430950464,model4,S0017,AMT-AMG7
0.14688906322719186,model1,S0017,AMT-AMG8
0.0987903672363018,model4,S0017,AMT-AMG8
0.15228062378862786,model1,S0017,AMT-AMG9
0.07702662324824143,model4,S0017,AMT-AMG9
0.3483802742007077,model1,S0017,AMT-AMG10
0.12896476058864442,model4,S0017,AMT-AMG10
0.07786301052323744,model1,S0017,MMT-AH1
0.06099854665339334,model4,S0017,MMT-AH1
0.1351686442094511,model1,S0017,MMT-AH2
0.10919794626985796,model4,S0017,MMT-AH2
0.16210019347357418,model1,S0017,MMT-AH3
0.12847207062074184,model4,S0017,MMT-AH3
0.16880745139749506,model1,S0017,MMT-AH4
0.13661321402168486,model4,S0017,MMT-AH4
0.15770880218956967,model1,S0017,MMT-AH5
0.13200127169764148,model4,S0017,MMT-AH5
0.1453415073608555,model1,S0017,MMT-AH6
0.13712744486473824,model4,S0017,MMT-AH6
0.12610497480430752,model1,S0017,MMT-AH7
0.12484329723589405,model4,S0017,MMT-AH7
0.15060644345812554,model1,S0017,MMT-AH8
0.15389267117905672,model4,S0017,MMT-AH8
0.11771458194775727,model1,S0017,MMT-AH9
0.10167593317726438,model4,S0017,MMT-AH9
0.1552361217947734,model1,S0017,MMT-AH10
0.1566338032220361,model4,S0017,MMT-AH10
0.20432650531215488,model1,S0017,MMT-AH11
0.14469079065918933,model4,S0017,MMT-AH11
0.15644316532619842,model1,S0017,MMT-AH12
0.155626818566148,model4,S0017,MMT-AH12
0.18819726990810684,model1,S0017,MMT-AH13
0.0538160769728832,model4,S0017,MMT-AH13
0.2526814579793486,model1,S0017,MMT-AH14
0.07355994145915258,model4,S0017,MMT-AH14
0.10152946588331864,model1,S0017,PMT-PH1
0.10472679621889218,model4,S0017,PMT-PH1
0.11408723155538368,model1,S0017,PMT-PH2
0.11015026351245433,model4,S0017,PMT-PH2
0.1639465551797727,model1,S0017,PMT-PH3
0.13312967300045606,model4,S0017,PMT-PH3
0.16206350423010327,model1,S0017,PMT-PH4
0.12765021865884946,model4,S0017,PMT-PH4
0.13440326362799407,model1,S0017,PMT-PH5
0.13670658662563273,model4,S0017,PMT-PH5
0.13523378868372216,model1,S0017,PMT-PH6
0.09076896180673694,model4,S0017,PMT-PH6
0.14727192538628714,model1,S0017,PMT-PH7
0.10511610894162278,model4,S0017,PMT-PH7
0.12437728267468508,model1,S0017,PMT-PH8
0.09682970876196373,model4,S0017,PMT-PH8
0.14195784317918214,model1,S0017,PMT-PH9
0.13286881312286544,model4,S0017,PMT-PH9
0.20043493079838112,model1,S0017,PMT-PH10
0.142898352067382,model4,S0017,PMT-PH10
0.21810429650245314,model1,S0017,PMT-PH11
0.12352761552676265,model4,S0017,PMT-PH11
0.2134550076880062,model1,S0017,PMT-PH12
0.15947092614906935,model4,S0017,PMT-PH12
0.1773046718178848,model1,S0017,PMT-PH13
0.1759228498780199,model4,S0017,PMT-PH13
0.1954584297461531,model1,S0017,PMT-PH14
0.027769818790810724,model4,S0017,PMT-PH14
0.1277937413287194,model1,S0017,OP-PV1
0.04164025145831479,model4,S0017,OP-PV1
0.14181164183266246,model1,S0017,OP-PV2
0.10249024548464117,model4,S0017,OP-PV2
0.07308540930974365,model1,S0017,OP-PV3
0.04416850429090444,model4,S0017,OP-PV3
0.18037799532974005,model1,S0017,OP-PV4
0.15563380019631712,model4,S0017,OP-PV4
0.2388339728530867,model1,S0017,OP-PV5
0.19289292101373406,model4,S0017,OP-PV5
0.23300958295390564,model1,S0017,OP-PV6
0.18874913533459,model4,S0017,OP-PV6
0.18086769207491532,model1,S0017,OP-PV7
0.13114039990258514,model4,S0017,OP-PV7
0.07440661112677083,model1,S0017,OP-PV8
0.00996151480670754,model4,S0017,OP-PV8
0.024655049720219282,model1,S0017,OP-PV9
0.016892010392860358,model4,S0017,OP-PV9
0.1737424875575724,model1,S0017,OP-PV10
0.14829300254768046,model4,S0017,OP-PV10
0.2460512992196545,model1,S0017,AIO-IPV1
0.1647108042254646,model4,S0017,AIO-IPV1
0.20432029540947733,model1,S0017,AIO-IPV2
0.14152205713738275,model4,S0017,AIO-IPV2
0.1474407514025684,model1,S0017,AIO-IPV3
0.07486536373403058,model4,S0017,AIO-IPV3
0.1291211618926598,model1,S0017,AIO-IPV4
0.09630131234257934,model4,S0017,AIO-IPV4
0.15977037354406642,model1,S0017,AIO-IPV5
0.10968142347502896,model4,S0017,AIO-IPV5
0.1744301641709871,model1,S0017,AIO-IPV6
0.1565760727356327,model4,S0017,AIO-IPV6
0.1873646746019682,model1,S0017,AIO-IPV8
0.020502649636246453,model4,S0017,AIO-IPV8
0.15028618581329267,model1,S0017,SPP-PC1
0.1014714604851342,model4,S0017,SPP-PC1
0.1658678593971073,model1,S0017,SPP-PC2
0.11573867570979456,model4,S0017,SPP-PC2
0.1527365957511404,model1,S0017,SPP-PC3
0.09803531834475386,model4,S0017,SPP-PC3
0.0618277294073582,model1,S0017,SPP-PC4
0.012891627796084095,model4,S0017,SPP-PC4
-0.03806501260999949,model1,S0017,SPP-PC5
-0.03588371788397838,model4,S0017,SPP-PC5
0.059351501721399434,model1,S0017,SPP-PC6
0.02800157536735382,model4,S0017,SPP-PC6
0.13883707211399646,model1,S0017,SPP-PC7
0.09907489847567416,model4,S0017,SPP-PC7
0.1612488885982286,model1,S0017,SPP-PC8
0.14969162810569436,model4,S0017,SPP-PC8
0.16612438078849304,model1,S0017,SPP-PC9
0.16777638515290666,model4,S0017,SPP-PC9
0.17073955996006596,model1,S0017,SPP-PC10
0.19113712904944974,model4,S0017,SPP-PC10
0.18085899453662016,model1,S0017,SPP-PC11
0.17502627164914325,model4,S0017,SPP-PC11
0.1597233800675757,model1,S0017,SPP-PC12
0.14988289980045985,model4,S0017,SPP-PC12
0.2147445858657673,model1,S0017,SPP-PC13
0.20234837661912414,model4,S0017,SPP-PC13
0.15162352585357827,model1,S0017,SPP-PC14
0.15243489149864958,model4,S0017,SPP-PC14
0.14872583058580374,model1,S0017,AIP-PI1
0.042535076062466884,model4,S0017,AIP-PI1
0.04822500043433788,model1,S0017,AIP-PI2
-0.0035144515547297795,model4,S0017,AIP-PI2
-0.014982610880756963,model1,S0017,AIP-PI3
-0.04850626596555393,model4,S0017,AIP-PI3
-0.08901933745654107,model1,S0017,AIP-PI4
-0.09912523088508536,model4,S0017,AIP-PI4
0.14256167775268402,model1,S0017,AIP-PI5
0.1403890996839939,model4,S0017,AIP-PI5
0.18756830477134848,model1,S0017,AIP-PI6
0.17130732655273734,model4,S0017,AIP-PI6
0.17825520250252253,model1,S0017,AIP-PI7
0.19036923295522773,model4,S0017,AIP-PI7
0.15496975037157992,model1,S0017,AIP-PI8
0.1853208911644368,model4,S0017,AIP-PI8
0.1581641187014907,model1,S0017,AIP-PI9
0.18734791290109065,model4,S0017,AIP-PI9
0.1563241297095085,model1,S0017,AIP-PI10
0.02661706161520405,model4,S0017,AIP-PI10
0.1328040541695061,model1,S0018,AMF-OF'1
0.1353458385803731,model4,S0018,AMF-OF'1
0.09785257644271853,model1,S0018,AMF-OF'2
0.09733650836299937,model4,S0018,AMF-OF'2
0.16956389370504432,model1,S0018,AMF-OF'3
0.12363214362133056,model4,S0018,AMF-OF'3
0.16465954944578493,model1,S0018,AMF-OF'4
0.10518505884873514,model4,S0018,AMF-OF'4
0.1561734929312858,model1,S0018,AMF-OF'5
0.09981787354921656,model4,S0018,AMF-OF'5
0.16267741551619982,model1,S0018,AMF-OF'6
0.0845505828509808,model4,S0018,AMF-OF'6
0.15145895421257585,model1,S0018,AMF-OF'7
0.09478318877684604,model4,S0018,AMF-OF'7
0.12684826969125154,model1,S0018,AMF-OF'8
0.08069121324362499,model4,S0018,AMF-OF'8
0.07219840847701861,model1,S0018,AMF-OF'9
0.046794765566504914,model4,S0018,AMF-OF'9
0.02387558513084713,model1,S0018,AMF-OF'10
0.019612748951414842,model4,S0018,AMF-OF'10
0.09825310641816744,model1,S0018,AMF-OF'11
0.031287862892312765,model4,S0018,AMF-OF'11
0.042905767489874194,model1,S0018,AMF-OF'12
0.050830439977259695,model4,S0018,AMF-OF'12
0.04788128683786028,model1,S0018,AMF-OF'13
0.051266599037300783,model4,S0018,AMF-OF'13
0.08380922208227423,model1,S0018,AMF-OF'14
0.08782501542365999,model4,S0018,AMF-OF'14
0.10521095793812214,model1,S0018,AMF-OF'15
0.08063996772873208,model4,S0018,AMF-OF'15
0.13742848187332493,model1,S0018,AMF-OF'16
0.13651757456669292,model4,S0018,AMF-OF'16
0.021640275638790767,model1,S0018,AMF-AC'1
0.013723061509419798,model4,S0018,AMF-AC'1
0.026405375613316615,model1,S0018,AMF-AC'2
0.013339149526479388,model4,S0018,AMF-AC'2
0.08946288453423408,model1,S0018,AMF-AC'3
0.060828175579493785,model4,S0018,AMF-AC'3
0.14721943501363813,model1,S0018,AMF-AC'4
0.07556555760782796,model4,S0018,AMF-AC'4
0.1604834109615229,model1,S0018,AMF-AC'5
0.09063208426587074,model4,S0018,AMF-AC'5
0.13488454505422248,model1,S0018,AMF-AC'6
0.07950994102828765,model4,S0018,AMF-AC'6
0.10863780946037553,model1,S0018,AMF-AC'7
0.06245715968068576,model4,S0018,AMF-AC'7
0.08712215828692559,model1,S0018,AMF-AC'8
0.043501543741066434,model4,S0018,AMF-AC'8
0.11541377699143755,model1,S0018,AMF-AC'9
0.055993501449354034,model4,S0018,AMF-AC'9
0.13096464647986114,model1,S0018,AMF-AC'10
0.06798905224441272,model4,S0018,AMF-AC'10
0.1279312016649186,model1,S0018,AMF-AC'11
0.04500439250215352,model4,S0018,AMF-AC'11
0.14771422633798845,model1,S0018,AMF-AC'12
0.03756424844292538,model4,S0018,AMF-AC'12
0.13187033761809014,model1,S0018,AMF-AC'13
0.002132997457675509,model4,S0018,AMF-AC'13
0.15912559398879464,model1,S0018,AMF-AC'14
-0.001233773524678316,model4,S0018,AMF-AC'14
0.13513915486313627,model1,S0018,AMF-AC'15
0.0499507833171941,model4,S0018,AMF-AC'15
0.2139993645508434,model1,S0018,AMF-AC'16
0.07449600057425741,model4,S0018,AMF-AC'16
0.03715420266061319,model1,S0018,PIF-AI'1
0.011859294684969207,model4,S0018,PIF-AI'1
0.09294675936176644,model1,S0018,PIF-AI'2
0.030259749043041805,model4,S0018,PIF-AI'2
-0.009361318448565036,model1,S0018,PIF-AI'3
-0.007184464387089777,model4,S0018,PIF-AI'3
0.0663534590108777,model1,S0018,PIF-AI'4
0.057874720045252785,model4,S0018,PIF-AI'4
0.08482163726031207,model1,S0018,PIF-AI'5
0.09694796905656426,model4,S0018,PIF-AI'5
0.07744972198783769,model1,S0018,PIF-AI'6
0.047583413435008805,model4,S0018,PIF-AI'6
0.09520999831271404,model1,S0018,PIF-AI'7
0.012615671923655446,model4,S0018,PIF-AI'7
0.07534901582542458,model1,S0018,PIF-AI'8
0.03546562795557414,model4,S0018,PIF-AI'8
0.04897058417171258,model1,S0018,AMT-Amg'1
0.050853296691574235,model4,S0018,AMT-Amg'1
-0.010386572545181657,model1,S0018,AMT-Amg'2
-0.004706362925912922,model4,S0018,AMT-Amg'2
-0.002839256807983458,model1,S0018,AMT-Amg'3
-0.0046968177829548215,model4,S0018,AMT-Amg'3
0.05184003118037664,model1,S0018,AMT-Amg'4
0.05046085711668831,model4,S0018,AMT-Amg'4
0.06778887959937084,model1,S0018,AMT-Amg'5
0.06009666463747421,model4,S0018,AMT-Amg'5
0.09936657128373744,model1,S0018,AMT-Amg'6
0.06851321811408939,model4,S0018,AMT-Amg'6
0.09820126803502753,model1,S0018,AMT-Amg'7
0.0455130523080779,model4,S0018,AMT-Amg'7
0.13327822630166905,model1,S0018,AMT-Amg'8
0.0653017819191471,model4,S0018,AMT-Amg'8
0.09621189372935177,model1,S0018,AMT-Amg'9
0.07482201549599315,model4,S0018,AMT-Amg'9
0.07476953009111828,model1,S0018,AMT-Amg'10
0.07402949729247872,model4,S0018,AMT-Amg'10
0.08334768850665836,model1,S0018,AMT-Amg'11
0.08158657826038324,model4,S0018,AMT-Amg'11
0.09410030114363116,model1,S0018,AMT-Amg'12
0.09672816126142464,model4,S0018,AMT-Amg'12
0.12535493252104893,model1,S0018,AMT-Amg'13
0.1092334657664261,model4,S0018,AMT-Amg'13
0.3640076091788992,model1,S0018,AMT-Amg'14
0.18225197343415048,model4,S0018,AMT-Amg'14
0.05919777787601114,model1,S0018,MMT-AH'1
0.01845931589177537,model4,S0018,MMT-AH'1
0.06813450207968134,model1,S0018,MMT-AH'2
0.042663897249003546,model4,S0018,MMT-AH'2
0.04853403922946204,model1,S0018,MMT-AH'3
0.02473497383190421,model4,S0018,MMT-AH'3
0.07340599578005702,model1,S0018,MMT-AH'4
0.06717777481777458,model4,S0018,MMT-AH'4
0.08727935574042715,model1,S0018,MMT-AH'5
0.0857204926578095,model4,S0018,MMT-AH'5
0.06080759484260252,model1,S0018,MMT-AH'6
0.060834781621392976,model4,S0018,MMT-AH'6
0.09753355557608354,model1,S0018,MMT-AH'7
0.06766176888218585,model4,S0018,MMT-AH'7
0.133680626753043,model1,S0018,MMT-AH'8
0.07630210359022316,model4,S0018,MMT-AH'8
0.08343428611453739,model1,S0018,MMT-AH'9
0.08058953420946179,model4,S0018,MMT-AH'9
0.07060526094260881,model1,S0018,MMT-AH'10
0.0713452385950405,model4,S0018,MMT-AH'10
0.10493536333741037,model1,S0018,MMT-AH'11
0.1063702783658962,model4,S0018,MMT-AH'11
0.18256080236817748,model1,S0018,MMT-AH'12
0.15040750015883209,model4,S0018,MMT-AH'12
0.1401827202134481,model1,S0018,PMT-PH'1
0.04116759753658328,model4,S0018,PMT-PH'1
0.06428440104068385,model1,S0018,PMT-PH'2
0.04077831506406218,model4,S0018,PMT-PH'2
0.03300713140528085,model1,S0018,PMT-PH'3
0.001484716607965858,model4,S0018,PMT-PH'3
0.011367452539465072,model1,S0018,PMT-PH'4
-0.003711573838677345,model4,S0018,PMT-PH'4
0.06091414010216896,model1,S0018,PMT-PH'5
0.058224400587277736,model4,S0018,PMT-PH'5
0.08091051142522605,model1,S0018,PMT-PH'6
0.07638882916522448,model4,S0018,PMT-PH'6
0.04901542983505843,model1,S0018,PMT-PH'7
0.03613506124059715,model4,S0018,PMT-PH'7
0.12146240527059712,model1,S0018,PMT-PH'8
0.04988584362912462,model4,S0018,PMT-PH'8
0.04532299180006927,model1,S0018,PMT-PH'9
0.04651855279581018,model4,S0018,PMT-PH'9
0.04974588821074832,model1,S0018,PMT-PH'10
0.052541497066110325,model4,S0018,PMT-PH'10
0.10826875213676998,model1,S0018,PMT-PH'11
0.06546181262015115,model4,S0018,PMT-PH'11
0.42400705732394905,model1,S0018,PMT-PH'12
0.09837771026722386,model4,S0018,PMT-PH'12
0.05892305240934102,model1,S0018,MST-MI'1
0.04830582907854275,model4,S0018,MST-MI'1
0.05543180057689126,model1,S0018,MST-MI'2
0.05158933920275632,model4,S0018,MST-MI'2
0.015724075882607016,model1,S0018,MST-MI'3
0.012225531904274393,model4,S0018,MST-MI'3
0.03947790856560411,model1,S0018,MST-MI'4
0.003943424158132739,model4,S0018,MST-MI'4
0.02105861794213884,model1,S0018,MST-MI'5
0.018439187046385717,model4,S0018,MST-MI'5
0.07195864960187015,model1,S0018,MST-MI'6
0.06948882832369142,model4,S0018,MST-MI'6
0.2618277015491935,model1,S0018,MST-MI'7
0.1213341429019874,model4,S0018,MST-MI'7
0.14950625533332254,model1,S0018,MST-MI'8
0.12342976880225462,model4,S0018,MST-MI'8
0.10140142383850734,model1,S0018,MST-MI'9
0.10238907266983542,model4,S0018,MST-MI'9
0.3536839219055286,model1,S0018,MST-MI'10
0.06791103131620352,model4,S0018,MST-MI'10
0.1979712469419681,model1,S0018,PST-PI'1
0.167695029465904,model4,S0018,PST-PI'1
0.22736959851053398,model1,S0018,PST-PI'2
0.2082156609623682,model4,S0018,PST-PI'2
0.2020729531737596,model1,S0018,PST-PI'3
0.1821744833846171,model4,S0018,PST-PI'3
0.19931570112183752,model1,S0018,PST-PI'4
0.1820909701261272,model4,S0018,PST-PI'4
0.2268212199829329,model1,S0018,PST-PI'5
0.1990049512850525,model4,S0018,PST-PI'5
0.1283112614667522,model1,S0018,PST-PI'6
0.1264687992864754,model4,S0018,PST-PI'6
0.3570161579494965,model1,S0018,PST-PI'7
0.09449026387083448,model4,S0018,PST-PI'7
0.4164237448912999,model1,S0018,PST-PI'8
0.0814973549312825,model4,S0018,PST-PI'8
0.07441671055945248,model1,S0018,ASP-PI'1
0.07445368032683722,model4,S0018,ASP-PI'1
0.10660297594487342,model1,S0018,ASP-PI'2
0.10639713430488484,model4,S0018,ASP-PI'2
0.12419467564406048,model1,S0018,ASP-PI'3
0.12093097172466112,model4,S0018,ASP-PI'3
0.12829381252799246,model1,S0018,ASP-PI'4
0.12029200906852165,model4,S0018,ASP-PI'4
0.09356945264495604,model1,S0018,ASP-PI'5
0.10812645065373397,model4,S0018,ASP-PI'5
0.17851018428812265,model1,S0018,ASP-PI'6
0.13430411843284815,model4,S0018,ASP-PI'6
0.1676294730188322,model1,S0018,ASP-PI'7
0.07958947043483773,model4,S0018,ASP-PI'7
0.16997297068561565,model1,S0018,ASP-PI'8
0.05631103903537051,model4,S0018,ASP-PI'8
0.08316645986320073,model1,S0018,ASP-PI'9
0.08432626842149528,model4,S0018,ASP-PI'9
0.02669462763494956,model1,S0018,ASP-PI'10
-0.002858778579818211,model4,S0018,ASP-PI'10
0.05223466256427578,model1,S0018,ASP-PI'11
0.0679075233426995,model4,S0018,ASP-PI'11
0.06678701774106405,model1,S0018,ASP-PI'12
0.026197028067212188,model4,S0018,ASP-PI'12
0.016138762172845558,model1,S0018,ASP-PI'13
-0.015209417201398387,model4,S0018,ASP-PI'13
0.03730559631209278,model1,S0018,ASP-PI'14
0.031838927919149926,model4,S0018,ASP-PI'14
0.17395688902423878,model1,S0018,ASP-PI'15
0.06312256374088443,model4,S0018,ASP-PI'15
0.2403794489479715,model1,S0018,ASP-PI'16
0.06271519129289961,model4,S0018,ASP-PI'16
0.22106381805235,model1,S0018,POJ-PST'1
0.0637276605366268,model4,S0018,POJ-PST'1
0.2458758858794932,model1,S0018,POJ-PST'2
0.17916235080648432,model4,S0018,POJ-PST'2
0.14718120969398632,model1,S0018,POJ-PST'3
0.11751004047905513,model4,S0018,POJ-PST'3
0.1090029289231288,model1,S0018,POJ-PST'4
0.06976303425051153,model4,S0018,POJ-PST'4
0.09005067738280191,model1,S0018,POJ-PST'5
0.06700520079148094,model4,S0018,POJ-PST'5
