r,model,subject,channel
0.00473979781224092,model1,S0010,RAC7
0.003959115477215568,model2,S0010,RAC7
-0.0006226221238800223,model1,S0010,RAC8
-0.0007288181621611898,model2,S0010,RAC8
0.025641445038362642,model1,S0010,RAC9
0.02625723682278475,model2,S0010,RAC9
0.03890268887576665,model1,S0010,RAC10
0.038849890815145095,model2,S0010,RAC10
0.02334933134839112,model1,S0010,RAC11
0.026642204147178845,model2,S0010,RAC11
0.06136760256201655,model1,S0010,RAC12
0.06663205743681529,model2,S0010,RAC12
0.08893496014121052,model1,S0010,RAI1
0.09492481619174407,model2,S0010,RAI1
0.061430910276847626,model1,S0010,RAI2
0.060628968238281324,model2,S0010,RAI2
0.1082188333488163,model1,S0010,RAI3
0.11147075085274556,model2,S0010,RAI3
0.07526150194625701,model1,S0010,RAI4
0.09544954679242693,model2,S0010,RAI4
0.05926670378718129,model1,S0010,RAI5
0.06650779929889747,model2,S0010,RAI5
0.012810170317762722,model1,S0010,RAI6
0.019448273530766873,model2,S0010,RAI6
0.02198184171819977,model1,S0010,RAI7
0.02072474296128116,model2,S0010,RAI7
0.010754181517311277,model1,S0010,RAI8
0.010880705080038869,model2,S0010,RAI8
-0.016687997937076406,model1,S0010,RAI9
-0.011656690419449441,model2,S0010,RAI9
0.06567502900145822,model1,S0010,RAI10
0.0786785340958206,model2,S0010,RAI10
0.06300868549801411,model1,S0010,RAMG1
0.07553667192823904,model2,S0010,RAMG1
0.06326169367287622,model1,S0010,RAMG2
0.07494802513504385,model2,S0010,RAMG2
0.009022669976189866,model1,S0010,RAMG3
0.013717067165138198,model2,S0010,RAMG3
-0.006157568575054646,model1,S0010,RAMG4
-0.0021346352969899432,model2,S0010,RAMG4
0.06468666029998288,model1,S0010,RAMG5
0.0678035483775032,model2,S0010,RAMG5
0.06346255879354365,model1,S0010,RAMG6
0.06694408091233434,model2,S0010,RAMG6
0.0198608168714526,model1,S0010,RAMG7
0.024925847803184333,model2,S0010,RAMG7
0.018942354397763973,model1,S0010,RAMG8
0.022742496515120867,model2,S0010,RAMG8
0.07019265332313697,model1,S0010,RAMG9
0.07388997765942723,model2,S0010,RAMG9
0.06224355487032439,model1,S0010,RAMG10
0.06515611910582524,model2,S0010,RAMG10
0.06429190558539072,model1,S0010,RAMG11
0.06660616222549781,model2,S0010,RAMG11
0.07092184590050739,model1,S0010,RAMG12
0.07354124674140965,model2,S0010,RAMG12
0.03757569909693643,model1,S0010,RLOF1
0.0399008023716094,model2,S0010,RLOF1
0.05078754705849525,model1,S0010,RLOF2
0.05673651636716825,model2,S0010,RLOF2
0.07965361826208889,model1,S0010,RLOF3
0.08328705403156125,model2,S0010,RLOF3
0.06155653619330756,model1,S0010,RLOF4
0.0621765668174593,model2,S0010,RLOF4
0.07407963048856826,model1,S0010,RLOF5
0.07789882931851476,model2,S0010,RLOF5
0.09594975454558938,model1,S0010,RLOF6
0.09883892288893872,model2,S0010,RLOF6
0.1113887179790788,model1,S0010,RLOF7
0.1139878729980924,model2,S0010,RLOF7
0.08468366602474685,model1,S0010,RLOF8
0.0873296381579958,model2,S0010,RLOF8
0.04937091126096542,model1,S0010,RLOF9
0.04378171210223411,model2,S0010,RLOF9
0.06851986118330723,model1,S0010,RLOF10
0.07313790425563782,model2,S0010,RLOF10
0.050371847671537816,model1,S0010,RLOF11
0.05210533929867802,model2,S0010,RLOF11
0.0413802558947162,model1,S0010,RLOF12
0.04849751194002702,model2,S0010,RLOF12
0.049309696398424384,model1,S0010,LLOF1
0.05482723204746115,model2,S0010,LLOF1
0.013472076914152186,model1,S0010,LLOF2
0.023765712304625698,model2,S0010,LLOF2
0.021421045023920497,model1,S0010,LLOF3
0.038314033934386885,model2,S0010,LLOF3
0.026439915176843243,model1,S0010,LLOF4
0.04270102425486121,model2,S0010,LLOF4
0.024703346693360675,model1,S0010,LLOF5
0.04342577375517834,model2,S0010,LLOF5
0.02654114256528797,model1,S0010,LLOF6
0.04556871009292632,model2,S0010,LLOF6
0.02354998238103476,model1,S0010,LLOF7
0.042902203886242295,model2,S0010,LLOF7
0.03131676136957127,model1,S0010,LLOF9
0.05206291835594792,model2,S0010,LLOF9
0.03687608827757588,model1,S0010,LLOF10
0.05669965480405604,model2,S0010,LLOF10
0.05295229762273071,model1,S0010,LLOF11
0.07033130590890221,model2,S0010,LLOF11
0.05074230385318455,model1,S0010,LLOF12
0.06480529905270388,model2,S0010,LLOF12
-0.003693778202089457,model1,S0010,LLOF13
0.010948128062006394,model2,S0010,LLOF13
0.035289419900250224,model1,S0010,LLOF14
0.05155134022574345,model2,S0010,LLOF14
0.01536450424773766,model1,S0010,RMC1
0.011948535906980159,model2,S0010,RMC1
0.02885362948940278,model1,S0010,RMC2
0.02910818593561476,model2,S0010,RMC2
0.06946355488278648,model1,S0010,RMC3
0.07423051556244029,model2,S0010,RMC3
0.05564853674325658,model1,S0010,RMC4
0.06270352585531963,model2,S0010,RMC4
0.0734150613104171,model1,S0010,RMC5
0.0753010505207152,model2,S0010,RMC5
0.08209342006086166,model1,S0010,RMC6
0.08333196925343606,model2,S0010,RMC6
0.056192679910267884,model1,S0010,RMC7
0.06201174778944037,model2,S0010,RMC7
0.0017373141705006366,model1,S0010,RMC8
-0.00021756971711845864,model2,S0010,RMC8
0.015410328654739394,model1,S0010,RMC9
0.014066179658870215,model2,S0010,RMC9
0.06751259346265326,model1,S0010,RMC10
0.0608057973138392,model2,S0010,RMC10
0.0008004519539570043,model1,S0010,RMC11
0.0010313782397635962,model2,S0010,RMC11
0.02032310208429624,model1,S0010,RMC12
0.023242468603232896,model2,S0010,RMC12
0.09791927197083612,model1,S0010,RMH1
0.09855436506259972,model2,S0010,RMH1
0.09131434091949714,model1,S0010,RMH2
0.09263436976823214,model2,S0010,RMH2
0.08439089093484976,model1,S0010,RMH3
0.08558386086874653,model2,S0010,RMH3
0.06095412314000214,model1,S0010,RMH4
0.063755947388742,model2,S0010,RMH4
0.025600498666024863,model1,S0010,RMH5
0.02627040034635661,model2,S0010,RMH5
0.02214848900023389,model1,S0010,RMH6
0.027760707971748268,model2,S0010,RMH6
0.0664247027283288,model1,S0010,RMH7
0.06275073482369012,model2,S0010,RMH7
0.05745289482925165,model1,S0010,RMH8
0.05119739888972062,model2,S0010,RMH8
0.02372046456073111,model1,S0010,RMH9
0.031238908895031663,model2,S0010,RMH9
-0.018685804288832014,model1,S0010,RMH10
-0.013750226753657956,model2,S0010,RMH10
-0.03237593833497704,model1,S0010,RMH11
-0.030346035449892745,model2,S0010,RMH11
-0.06163595239388555,model1,S0010,RMH12
-0.04967841707324975,model2,S0010,RMH12
0.006582486763637542,model1,S0010,RMOF1
-0.002043402102642188,model2,S0010,RMOF1
0.02445216146016593,model1,S0010,RMOF2
0.014639346710500972,model2,S0010,RMOF2
0.05861374879183636,model1,S0010,RMOF3
0.061551310896460563,model2,S0010,RMOF3
0.060133227084469235,model1,S0010,RMOF4
0.05601786859923004,model2,S0010,RMOF4
0.07929019207714001,model1,S0010,RMOF5
0.07986542283494985,model2,S0010,RMOF5
0.07044507543020982,model1,S0010,RMOF6
0.0742595586028855,model2,S0010,RMOF6
0.09256180325847596,model1,S0010,RMOF7
0.09448018729396168,model2,S0010,RMOF7
0.0924366074322156,model1,S0010,RMOF8
0.09809169060313626,model2,S0010,RMOF8
0.0743060477709135,model1,S0010,RMOF9
0.07349837023785115,model2,S0010,RMOF9
0.08418172746200564,model1,S0010,RMOF10
0.08564814360007149,model2,S0010,RMOF10
0.08053986573955195,model1,S0010,RMOF11
0.08592256169867203,model2,S0010,RMOF11
0.025439716864586563,model1,S0010,RMOF12
0.026563272111061687,model2,S0010,RMOF12
0.04764070424706893,model1,S0010,RMOF13
0.04802278370844334,model2,S0010,RMOF13
0.028045308663949917,model1,S0010,RMOF14
0.03250657996000728,model2,S0010,RMOF14
0.03512157957967372,model1,S0010,RMOF15
0.040834321415024126,model2,S0010,RMOF15
0.1368594694605414,model1,S0010,RMOF16
0.14042453874302635,model2,S0010,RMOF16
0.07936224596379295,model1,S0010,RPA4
0.08975126818400976,model2,S0010,RPA4
0.038403687973636885,model1,S0010,RPI1
0.04048577066328395,model2,S0010,RPI1
0.04655351310736256,model1,S0010,RPI2
0.041940069990210514,model2,S0010,RPI2
0.0712753280675828,model1,S0010,RPI3
0.07277035083952826,model2,S0010,RPI3
0.07103346846884168,model1,S0010,RPI4
0.07971944487208256,model2,S0010,RPI4
0.07916181858909586,model1,S0010,RPI5
0.08482127406241183,model2,S0010,RPI5
0.10691442925623408,model1,S0010,RPI6
0.11157858864680358,model2,S0010,RPI6
0.09447649079615647,model1,S0010,RPI7
0.10163203034893847,model2,S0010,RPI7
0.09827023233352684,model1,S0010,RPI8
0.10514526753530214,model2,S0010,RPI8
0.10754669013982328,model1,S0010,RPI9
0.11507584579899,model2,S0010,RPI9
0.10196619421007934,model1,S0010,RPI10
0.10560220854676153,model2,S0010,RPI10
0.12365802325297327,model1,S0010,RPI11
0.1262954520247746,model2,S0010,RPI11
0.21261761339850607,model1,S0010,RPI12
0.21320601806016154,model2,S0010,RPI12
0.008788054780609823,model1,S0010,RTP1
0.004901814135848779,model2,S0010,RTP1
0.049239044021402965,model1,S0010,RTP2
0.04807177756871054,model2,S0010,RTP2
0.05072104496454512,model1,S0010,RTP3
0.050686913161032784,model2,S0010,RTP3
0.07040572141588093,model1,S0010,RTP4
0.07110900771532612,model2,S0010,RTP4
0.1265009999368555,model1,S0010,RTP5
0.12799518347679376,model2,S0010,RTP5
0.16930295755532096,model1,S0010,RTP6
0.1716961132074242,model2,S0010,RTP6
0.16605693140002434,model1,S0010,RTP7
0.16803862153584598,model2,S0010,RTP7
0.14528244706917384,model1,S0010,RTP8
0.1487140253431567,model2,S0010,RTP8
0.18098460195825525,model1,S0010,RTP9
0.18808450988357586,model2,S0010,RTP9
0.2993095268184316,model1,S0010,RTP10
0.30842764912913245,model2,S0010,RTP10
-0.0044248065571166105,model1,S0014,MTG-AH1
-0.016697591164217943,model2,S0014,MTG-AH1
0.005434911173883735,model1,S0014,MTG-AH2
0.011445532253904156,model2,S0014,MTG-AH2
0.04903033545985607,model1,S0014,MTG-AH3
0.05663803501676248,model2,S0014,MTG-AH3
-0.024229843386407518,model1,S0014,MTG-AH4
-0.006984256168527373,model2,S0014,MTG-AH4
-0.02487216742824241,model1,S0014,MTG-AH5
-0.011551401110011052,model2,S0014,MTG-AH5
0.030403246389351726,model1,S0014,MTG-AH6
0.035076379754304284,model2,S0014,MTG-AH6
0.1266836868236733,model1,S0014,MTG-AH7
0.1315713841075828,model2,S0014,MTG-AH7
0.15031537168128073,model1,S0014,MTG-AH8
0.1574660808662388,model2,S0014,MTG-AH8
0.12517031444716328,model1,S0014,MTG-AH9
0.1264403360724719,model2,S0014,MTG-AH9
-0.0065352513027587,model1,S0014,MTG-AH10
0.0019716972932451557,model2,S0014,MTG-AH10
0.014634382533659118,model1,S0014,MTG-AH11
0.033090786858876516,model2,S0014,MTG-AH11
-0.0662439277181035,model1,S0014,MTG-AH12
-0.06899443700980394,model2,S0014,MTG-AH12
0.07101945028040574,model1,S0014,MTG-AH13
0.06937643155018987,model2,S0014,MTG-AH13
0.045273713365863735,model1,S0014,MTG-AH14
0.039006935161490564,model2,S0014,MTG-AH14
0.058540566372575924,model1,S0014,MTG-AH15
0.04150070837187545,model2,S0014,MTG-AH15
0.3618112699004459,model1,S0014,STG-HG1
0.3517894119866326,model2,S0014,STG-HG1
0.3131262547343893,model1,S0014,STG-HG2
0.30364988365437423,model2,S0014,STG-HG2
0.18678184774622186,model1,S0014,STG-HG3
0.19368520931992148,model2,S0014,STG-HG3
0.1586114255263425,model1,S0014,STG-HG4
0.15871147524341234,model2,S0014,STG-HG4
0.17237901842591616,model1,S0014,STG-HG5
0.17703539806863658,model2,S0014,STG-HG5
0.1149618515201716,model1,S0014,STG-HG6
0.13408196753690346,model2,S0014,STG-HG6
0.09473182024408552,model1,S0014,STG-HG7
0.09549072564608717,model2,S0014,STG-HG7
0.0803705085041776,model1,S0014,STG-HG8
0.07965416946012631,model2,S0014,STG-HG8
-0.023197824870944538,model1,S0014,MTG-PH1
-0.0278780238447298,model2,S0014,MTG-PH1
-0.04887839796348234,model1,S0014,MTG-PH2
-0.0596121970414479,model2,S0014,MTG-PH2
-0.004125186467498009,model1,S0014,MTG-PH3
-0.005738935343818593,model2,S0014,MTG-PH3
0.08338104718995898,model1,S0014,MTG-PH4
0.0845278995201063,model2,S0014,MTG-PH4
0.11245779621668546,model1,S0014,MTG-PH5
0.1176207350209193,model2,S0014,MTG-PH5
0.1031350205691464,model1,S0014,MTG-PH6
0.11167383567170636,model2,S0014,MTG-PH6
0.0844375895108264,model1,S0014,MTG-PH7
0.08983177841515486,model2,S0014,MTG-PH7
0.08869890058875537,model1,S0014,MTG-PH8
0.0905124220215682,model2,S0014,MTG-PH8
0.0765950924716224,model1,S0014,MTG-PH9
0.08126958738634261,model2,S0014,MTG-PH9
0.01724025726041226,model1,S0014,MTG-PH10
0.02119137772178069,model2,S0014,MTG-PH10
-0.06641455756010875,model1,S0014,MTG-PH11
-0.06983769369757112,model2,S0014,MTG-PH11
0.20759103932996528,model1,S0014,AG-PI1
0.21077688844216624,model2,S0014,AG-PI1
0.15255963258667193,model1,S0014,AG-PI2
0.15495105157603695,model2,S0014,AG-PI2
0.1672570988319951,model1,S0014,AG-PI3
0.16877313075615974,model2,S0014,AG-PI3
0.19893507133445612,model1,S0014,AG-PI4
0.1988238405986024,model2,S0014,AG-PI4
0.2692617866969232,model1,S0014,AG-PI5
0.27039160444935,model2,S0014,AG-PI5
0.2372219059744185,model1,S0014,AG-PI6
0.2434858034266736,model2,S0014,AG-PI6
0.1292880587993326,model1,S0014,AG-PI7
0.13271165886273434,model2,S0014,AG-PI7
0.1052882852656194,model1,S0014,AG-PI8
0.1033973447949262,model2,S0014,AG-PI8
0.057947643125739565,model1,S0014,AG-PI9
0.055514376518774784,model2,S0014,AG-PI9
0.05850051110039917,model1,S0014,AG-PI10
0.05122834175881676,model2,S0014,AG-PI10
0.010705521428245887,model1,S0014,AG-PI11
0.015239188508571071,model2,S0014,AG-PI11
0.07092323469586724,model1,S0014,AG-PI12
0.07000306299722861,model2,S0014,AG-PI12
0.12929639535284942,model1,S0014,AG-PI14
0.13929243136677993,model2,S0014,AG-PI14
0.17797522374863806,model1,S0014,IMF-AI1
0.18291224142013027,model2,S0014,IMF-AI1
0.11623257478410533,model1,S0014,IMF-AI2
0.1173028263565852,model2,S0014,IMF-AI2
0.1654741609058069,model1,S0014,IMF-AI3
0.16730848879011506,model2,S0014,IMF-AI3
0.15174964233991695,model1,S0014,IMF-AI4
0.15771527973348207,model2,S0014,IMF-AI4
0.1538351217778255,model1,S0014,IMF-AI5
0.16112426504759553,model2,S0014,IMF-AI5
0.14530778876240485,model1,S0014,IMF-AI6
0.1522157745495075,model2,S0014,IMF-AI6
0.1398371017547259,model1,S0014,IMF-AI7
0.14889179484139578,model2,S0014,IMF-AI7
0.09588827644857807,model1,S0014,IMF-AI8
0.10338136793154014,model2,S0014,IMF-AI8
0.038879132124562565,model1,S0014,IMF-AI9
0.04479615379637522,model2,S0014,IMF-AI9
0.040962895436501404,model1,S0014,IMF-AI10
0.036170882345180295,model2,S0014,IMF-AI10
0.10034954653709773,model1,S0014,SMFMOF1
0.09638837232728607,model2,S0014,SMFMOF1
0.18787982251349072,model1,S0014,SMFMOF2
0.1966760667106192,model2,S0014,SMFMOF2
0.08295576949618085,model1,S0014,SMFMOF3
0.08774919756044597,model2,S0014,SMFMOF3
0.031741822709111106,model1,S0014,SMFMOF4
0.036611521987843766,model2,S0014,SMFMOF4
0.011042138584285231,model1,S0014,SMFMOF5
0.011749871022546394,model2,S0014,SMFMOF5
0.022278874213948426,model1,S0014,SMFMOF6
0.02711311744693873,model2,S0014,SMFMOF6
-0.008482649553517385,model1,S0014,SMFMOF7
-0.0007670477513176992,model2,S0014,SMFMOF7
0.03097150759395345,model1,S0014,SMFMOF8
0.02566287189934241,model2,S0014,SMFMOF8
0.02254501379948389,model1,S0014,SMFMOF9
0.027414048063909457,model2,S0014,SMFMOF9
0.030158679338629032,model1,S0014,SMFMOF10
0.03202898143982043,model2,S0014,SMFMOF10
0.020630488074228136,model1,S0014,SMFMOF11
0.014854487814668678,model2,S0014,SMFMOF11
0.11748617561904535,model1,S0014,SMFMOF12
0.1191293373708108,model2,S0014,SMFMOF12
0.032813133640660595,model1,S0014,SMFMOF13
0.0393055021327332,model2,S0014,SMFMOF13
0.012503820509698184,model1,S0014,SMFMOF14
0.008219217173951986,model2,S0014,SMFMOF14
0.02019796669999907,model1,S0014,SMFMOF15
0.02696962438179456,model2,S0014,SMFMOF15
0.01713249892117882,model1,S0014,SMFMOF16
0.022198957021663,model2,S0014,SMFMOF16
0.12353345273693625,model1,S0014,MAFLOF1
0.12430213937283928,model2,S0014,MAFLOF1
0.12071049181533115,model1,S0014,MAFLOF2
0.11332254827321248,model2,S0014,MAFLOF2
0.1766988927738726,model1,S0014,MAFLOF3
0.17761333372315272,model2,S0014,MAFLOF3
0.18313697881690888,model1,S0014,MAFLOF4
0.1897337389278308,model2,S0014,MAFLOF4
0.17555646922664805,model1,S0014,MAFLOF5
0.1829683436068692,model2,S0014,MAFLOF5
0.1364199863489671,model1,S0014,MAFLOF6
0.1500304717892737,model2,S0014,MAFLOF6
0.06400959810763676,model1,S0014,MAFLOF7
0.06205806651029305,model2,S0014,MAFLOF7
0.032885903054991665,model1,S0014,MAFLOF8
0.02499785732718536,model2,S0014,MAFLOF8
-0.013724392177223214,model1,S0014,MAFLOF9
-0.009730767917444979,model2,S0014,MAFLOF9
0.035101318883976884,model1,S0014,MAFLOF10
0.04178021780142253,model2,S0014,MAFLOF10
0.01374955743853478,model1,S0014,MAFLOF11
0.0022147615242921357,model2,S0014,MAFLOF11
-0.007377193959797613,model1,S0014,MAFLOF12
-0.013012493903117041,model2,S0014,MAFLOF12
-0.017687113731199747,model1,S0014,MAFLOF13
-0.004830722435956251,model2,S0014,MAFLOF13
0.014318692674756363,model1,S0014,MAFLOF14
0.01983944295179793,model2,S0014,MAFLOF14
0.04014538118804132,model1,S0014,MAFLOF15
0.03483715022960025,model2,S0014,MAFLOF15
0.04843071207892795,model1,S0014,MAFLOF16
0.02539476124878892,model2,S0014,MAFLOF16
0.0909848537493176,model1,S0014,MPF-AC1
0.09435195886941136,model2,S0014,MPF-AC1
0.0922797484462376,model1,S0014,MPF-AC2
0.09513764677754888,model2,S0014,MPF-AC2
0.08965155682645637,model1,S0014,MPF-AC3
0.09591022234784524,model2,S0014,MPF-AC3
0.05761884263491888,model1,S0014,MPF-AC4
0.06451536283945111,model2,S0014,MPF-AC4
0.07778721229399546,model1,S0014,MPF-AC5
0.07906197117694333,model2,S0014,MPF-AC5
0.0671266718347521,model1,S0014,MPF-AC6
0.06857122861292952,model2,S0014,MPF-AC6
0.06331405183044674,model1,S0014,MPF-AC7
0.06481694396854759,model2,S0014,MPF-AC7
0.08184741295096645,model1,S0014,MPF-AC8
0.0793506632049186,model2,S0014,MPF-AC8
0.07356342957940634,model1,S0014,MPF-AC9
0.07993406720150119,model2,S0014,MPF-AC9
0.06837058014427934,model1,S0014,MPF-AC10
0.07980898258730527,model2,S0014,MPF-AC10
0.028627788085379174,model1,S0014,MPF-AC11
0.03699474454062577,model2,S0014,MPF-AC11
-0.002449077787811816,model1,S0014,MPF-AC12
-0.026179193457230902,model2,S0014,MPF-AC12
0.014560884070348291,model1,S0014,MPF-AC13
-0.014533824389319503,model2,S0014,MPF-AC13
0.061979601686924186,model1,S0014,MPF-AC14
0.0642215011667619,model2,S0014,MPF-AC14
0.1355635719428169,model1,S0015,AMT-AMG1
0.14454617321257368,model2,S0015,AMT-AMG1
0.1360829165495398,model1,S0015,AMT-AMG2
0.14501549315631596,model2,S0015,AMT-AMG2
0.16911472519883552,model1,S0015,AMT-AMG3
0.17328319757832916,model2,S0015,AMT-AMG3
0.1549401311463975,model1,S0015,AMT-AMG4
0.1624303808716595,model2,S0015,AMT-AMG4
0.15530044347037875,model1,S0015,AMT-AMG5
0.16217293011253314,model2,S0015,AMT-AMG5
0.14698631165092008,model1,S0015,AMT-AMG6
0.1563942166741802,model2,S0015,AMT-AMG6
0.1450365413163409,model1,S0015,AMT-AMG7
0.15271227655340455,model2,S0015,AMT-AMG7
0.13259439719431246,model1,S0015,AMT-AMG8
0.14216498714732834,model2,S0015,AMT-AMG8
0.11911881557436788,model1,S0015,AMT-AMG9
0.1340038735282978,model2,S0015,AMT-AMG9
0.12179187278147476,model1,S0015,AMT-AMG10
0.13147728064266914,model2,S0015,AMT-AMG10
0.1470858971839225,model1,S0015,AMT-AMG11
0.1567619754950057,model2,S0015,AMT-AMG11
0.19666522358924896,model1,S0015,AMT-AMG12
0.20163376504915784,model2,S0015,AMT-AMG12
0.30322617285902986,model1,S0015,AMT-AMG13
0.3102299695844415,model2,S0015,AMT-AMG13
0.3062011501211766,model1,S0015,AMT-AMG14
0.3134188743191781,model2,S0015,AMT-AMG14
0.0135186763538671,model1,S0015,MST-AHG1
0.031108131890119968,model2,S0015,MST-AHG1
0.01747517876220307,model1,S0015,MST-AHG2
0.016398579542235656,model2,S0015,MST-AHG2
0.03229900487215236,model1,S0015,MST-AHG3
0.028762060744793806,model2,S0015,MST-AHG3
-0.006168243761592314,model1,S0015,MST-AHG4
-0.003883423517886518,model2,S0015,MST-AHG4
0.0381389993987255,model1,S0015,MST-AHG5
0.04958225478985097,model2,S0015,MST-AHG5
0.08060261318412028,model1,S0015,MST-AHG6
0.09222696840492753,model2,S0015,MST-AHG6
0.09661534047870042,model1,S0015,MST-AHG7
0.1066393635559446,model2,S0015,MST-AHG7
0.08411336867435575,model1,S0015,MST-AHG8
0.0918778593679393,model2,S0015,MST-AHG8
0.02612397201099535,model1,S0015,MST-AHG9
0.035036215240078585,model2,S0015,MST-AHG9
0.027550551467108646,model1,S0015,MST-AHG10
0.03065979436352952,model2,S0015,MST-AHG10
0.018235943439425337,model1,S0015,MST-AHG11
0.021764521729989824,model2,S0015,MST-AHG11
0.07087472049278687,model1,S0015,MST-AHG12
0.07952514042678548,model2,S0015,MST-AHG12
0.09108802373824924,model1,S0015,MST-AHG13
0.09257496269991998,model2,S0015,MST-AHG13
0.13057946528133085,model1,S0015,MST-AHG14
0.13568585245798054,model2,S0015,MST-AHG14
-0.0567049363617422,model1,S0015,PST-PHG1
-0.05980613067620408,model2,S0015,PST-PHG1
0.026071384242210217,model1,S0015,PST-PHG2
0.02132901599148869,model2,S0015,PST-PHG2
0.04247879430539901,model1,S0015,PST-PHG3
0.028896551093522443,model2,S0015,PST-PHG3
0.07105392606256862,model1,S0015,PST-PHG4
0.06639832974515532,model2,S0015,PST-PHG4
0.08637680030113422,model1,S0015,PST-PHG5
0.09834708949852553,model2,S0015,PST-PHG5
0.1028564131327212,model1,S0015,PST-PHG6
0.1124453508960019,model2,S0015,PST-PHG6
0.07132023667231398,model1,S0015,PST-PHG7
0.07873832280395507,model2,S0015,PST-PHG7
0.06357323627796034,model1,S0015,PST-PHG8
0.06713077110205984,model2,S0015,PST-PHG8
0.05730800437685881,model1,S0015,PST-PHG9
0.05340995669442555,model2,S0015,PST-PHG9
0.017194220699122756,model1,S0015,PST-PHG10
0.02563270543014297,model2,S0015,PST-PHG10
0.07308838251735733,model1,S0015,PST-PHG11
0.07440603352070564,model2,S0015,PST-PHG11
0.049926908629383406,model1,S0015,PST-PHG12
0.0526015921235654,model2,S0015,PST-PHG12
0.060780335994586536,model1,S0015,PST-PHG13
0.06163836786270749,model2,S0015,PST-PHG13
0.0793334904263548,model1,S0015,PST-PHG14
0.07912892296873207,model2,S0015,PST-PHG14
0.0736692710902586,model1,S0015,MMF-LOF1
0.08071022409306786,model2,S0015,MMF-LOF1
0.04135219629162153,model1,S0015,MMF-LOF2
0.05513239216609633,model2,S0015,MMF-LOF2
0.07612928767718738,model1,S0015,MMF-LOF3
0.08932369869303039,model2,S0015,MMF-LOF3
0.08029320995102975,model1,S0015,MMF-LOF4
0.09071322395694548,model2,S0015,MMF-LOF4
0.07037380030363209,model1,S0015,MMF-LOF5
0.08260651803416565,model2,S0015,MMF-LOF5
0.13029666976154794,model1,S0015,MMF-LOF6
0.13571477029066806,model2,S0015,MMF-LOF6
0.07181163680621107,model1,S0015,MMF-LOF7
0.07104821162343594,model2,S0015,MMF-LOF7
0.10928532509040832,model1,S0015,MMF-LOF8
0.11970505247444735,model2,S0015,MMF-LOF8
0.059723609273345024,model1,S0015,MMF-LOF9
0.08836306772501104,model2,S0015,MMF-LOF9
0.07814088474759567,model1,S0015,MMF-LOF10
0.08706981792715647,model2,S0015,MMF-LOF10
0.02720034496482376,model1,S0015,MMF-LOF11
0.039917567261036006,model2,S0015,MMF-LOF11
0.021937715016346563,model1,S0015,MMF-LOF12
0.029677943317901863,model2,S0015,MMF-LOF12
0.03947773598360309,model1,S0015,MMF-LOF13
0.04883007394750406,model2,S0015,MMF-LOF13
0.13073954312250222,model1,S0015,MMF-LOF14
0.14440554788669635,model2,S0015,MMF-LOF14
0.03513604099429299,model1,S0015,MSF-MOF1
0.05110003335944194,model2,S0015,MSF-MOF1
0.06219037366877241,model1,S0015,MSF-MOF2
0.08398567068515418,model2,S0015,MSF-MOF2
0.07028093324833112,model1,S0015,MSF-MOF3
0.09966644677751367,model2,S0015,MSF-MOF3
0.0585676629211073,model1,S0015,MSF-MOF4
0.07646319730264796,model2,S0015,MSF-MOF4
0.03221211016116925,model1,S0015,MSF-MOF5
0.055393899970897775,model2,S0015,MSF-MOF5
0.013865749297727492,model1,S0015,MSF-MOF6
0.029420726747800482,model2,S0015,MSF-MOF6
0.009275172186664123,model1,S0015,MSF-MOF7
0.02705621219488456,model2,S0015,MSF-MOF7
0.03689570682967122,model1,S0015,MSF-MOF8
0.04243056677039258,model2,S0015,MSF-MOF8
0.058434809438614725,model1,S0015,MSF-MOF9
0.08647390424492618,model2,S0015,MSF-MOF9
0.04794549945879782,model1,S0015,MSF-MOF10
0.07526367142231316,model2,S0015,MSF-MOF10
0.05640376209355862,model1,S0015,MSF-MOF11
0.06523576641047342,model2,S0015,MSF-MOF11
0.07158567858908703,model1,S0015,MSF-MOF12
0.08639586219467782,model2,S0015,MSF-MOF12
0.09562486832328353,model1,S0015,MSF-MOF13
0.11426291438277385,model2,S0015,MSF-MOF13
0.07916266830689928,model1,S0015,MSF-MOF14
0.10552273932945087,model2,S0015,MSF-MOF14
0.10009454840978656,model1,S0015,MSF-MOF15
0.1162064875207926,model2,S0015,MSF-MOF15
0.10403738574428044,model1,S0015,MSF-MOF16
0.10774794817463647,model2,S0015,MSF-MOF16
0.08958034123391369,model1,S0015,MMF-AC1
0.11196154675183727,model2,S0015,MMF-AC1
0.10045393850454552,model1,S0015,MMF-AC2
0.11852378596573425,model2,S0015,MMF-AC2
0.10119220713932607,model1,S0015,MMF-AC3
0.11672253972713098,model2,S0015,MMF-AC3
0.10509617319355093,model1,S0015,MMF-AC4
0.11968753194883246,model2,S0015,MMF-AC4
0.11148743081763024,model1,S0015,MMF-AC5
0.12194124746257125,model2,S0015,MMF-AC5
0.05999909653768176,model1,S0015,MMF-AC6
0.0734082291732748,model2,S0015,MMF-AC6
0.09835803990560844,model1,S0015,MMF-AC7
0.11525336141287185,model2,S0015,MMF-AC7
0.12240311814488945,model1,S0015,MMF-AC8
0.13772893726471555,model2,S0015,MMF-AC8
0.1537489886451424,model1,S0015,MMF-AC9
0.16232112226486312,model2,S0015,MMF-AC9
0.16454722414385606,model1,S0015,MMF-AC10
0.16847578869600124,model2,S0015,MMF-AC10
0.12636109927696712,model1,S0015,MMF-AC11
