subject,model,channel,r_value,p_value,best_alpha
S0019,model3,LES8,0.2998597748557764,0.0,1438.4498882876599
S0019,model3,LG10,0.09195423621676292,0.0,1438.4498882876599
S0019,model3,LG11,0.13888988847857994,0.0,1438.4498882876599
S0019,model3,LG12,0.08076654760573566,0.0,1438.4498882876599
S0019,model3,LG13,0.05334048415166988,0.0,1438.4498882876599
S0019,model3,LG14,0.03393191219423945,0.0,1438.4498882876599
S0019,model3,LG15,0.029556776833100182,0.0,1438.4498882876599
S0019,model3,LG16,0.0318104915413252,0.0,1438.4498882876599
S0019,model3,LG17,0.04453133703860508,0.0,1438.4498882876599
S0019,model3,LG18,0.05690613171516009,0.0,1438.4498882876599
S0019,model3,LG19,0.0422488148769299,0.0,1438.4498882876599
S0019,model3,LG1,0.2163016723659996,0.0,1438.4498882876599
S0019,model3,LG20,0.07346644514981443,0.0,1438.4498882876599
S0019,model3,LG21,0.4179563156942573,0.0,1438.4498882876599
S0019,model3,LG22,0.0633681788737831,0.0,1438.4498882876599
S0019,model3,LG23,0.3059259338172398,0.0,1438.4498882876599
S0019,model3,LG24,0.2063598542791,0.0,1438.4498882876599
S0019,model3,LG25,0.14287334890086062,0.0,1438.4498882876599
S0019,model3,LG26,0.25192625458386875,0.0,1438.4498882876599
S0019,model3,LG27,0.18188585530998255,0.0,1438.4498882876599
S0019,model3,LG28,0.41857094943943385,0.0,1438.4498882876599
S0019,model3,LG29,0.30348657609861585,0.0,1438.4498882876599
S0019,model3,LG2,0.08670174535549986,0.0,1438.4498882876599
S0019,model3,LG30,0.5144782402808573,0.0,1438.4498882876599
S0019,model3,LG31,0.4283917662137131,0.0,1438.4498882876599
S0019,model3,LG32,0.040748348130603115,0.0,1438.4498882876599
S0019,model3,LG33,0.3321953210366281,0.0,1438.4498882876599
S0019,model3,LG34,0.24644399037942025,0.0,1438.4498882876599
S0019,model3,LG35,0.09777962718855752,0.0,1438.4498882876599
S0019,model3,LG36,0.19765960085274653,0.0,1438.4498882876599
S0019,model3,LG37,0.13139278116438832,0.0,1438.4498882876599
S0019,model3,LG38,0.08929442559602953,0.0,1438.4498882876599
S0019,model3,LG39,0.1784508098400951,0.0,1438.4498882876599
S0019,model3,LG3,0.06969745611167377,0.0,1438.4498882876599
S0019,model3,LG40,0.04958911059046753,0.0,1438.4498882876599
S0019,model3,LG41,0.1904802886131404,0.0,1438.4498882876599
S0019,model3,LG42,0.07910021272181214,0.0,1438.4498882876599
S0019,model3,LG43,0.2846998889613354,0.0,1438.4498882876599
S0019,model3,LG44,0.2642892458080737,0.0,1438.4498882876599
S0019,model3,LG45,0.2492936904993541,0.0,1438.4498882876599
S0019,model3,LG46,0.09902363398265736,0.0,1438.4498882876599
S0019,model3,LG47,0.05837801675168031,0.0,1438.4498882876599
S0019,model3,LG48,0.2352128704548862,0.0,1438.4498882876599
S0019,model3,LG49,0.18947854428585695,0.0,1438.4498882876599
S0019,model3,LG4,0.055544290068801946,0.0,1438.4498882876599
S0019,model3,LG50,0.210507469065623,0.0,1438.4498882876599
S0019,model3,LG51,0.3776619136240497,0.0,1438.4498882876599
S0019,model3,LG52,0.259084354373256,0.0,1438.4498882876599
S0019,model3,LG53,0.4818942813339043,0.0,1438.4498882876599
S0019,model3,LG54,0.03640865066005567,0.0,1438.4498882876599
S0019,model3,LG55,0.2512817851856998,0.0,1438.4498882876599
S0019,model3,LG56,0.04380120055181055,0.0,1438.4498882876599
S0019,model3,LG57,0.1949875367795988,0.0,1438.4498882876599
S0019,model3,LG58,0.0372888684065123,0.0,1438.4498882876599
S0019,model3,LG59,0.0922759442463946,0.0,1438.4498882876599
S0019,model3,LG5,0.07267100732289794,0.0,1438.4498882876599
S0019,model3,LG60,0.0876172931501644,0.0,1438.4498882876599
S0019,model3,LG61,0.238917523186732,0.0,1438.4498882876599
S0019,model3,LG62,0.06104928223981537,0.0,1438.4498882876599
S0019,model3,LG63,0.05451954862858338,0.0,1438.4498882876599
S0019,model3,LG64,0.02768801336645698,0.0,1438.4498882876599
S0019,model3,LG6,-0.0014183699433448266,0.38,1438.4498882876599
S0019,model3,LG7,0.0666798091108976,0.0,1438.4498882876599
S0019,model3,LG8,-0.013633820615913941,1.0,1438.4498882876599
S0019,model3,LG9,0.24200626265878306,0.0,1438.4498882876599
S0019,model3,LPF1,0.16613761323070084,0.0,1438.4498882876599
S0019,model3,LPF2,0.15846683777811305,0.0,1438.4498882876599
S0019,model3,LPF3,0.1409187233224662,0.0,1438.4498882876599
S0019,model3,LPF4,0.08485522019809581,0.0,1438.4498882876599
S0019,model3,LPF5,0.12493625216008795,0.0,1438.4498882876599
S0019,model3,LPF6,0.21179930274266426,0.0,1438.4498882876599
S0019,model3,LPF7,0.2674193526028987,0.0,1438.4498882876599
S0019,model3,LPF8,0.3218546755618709,0.0,1438.4498882876599
S0019,model3,LPH1,0.15278736991410125,0.0,1438.4498882876599
S0019,model3,LPH2,0.04835472677537337,0.0,1438.4498882876599
S0019,model3,LPH3,0.14241438105049414,0.0,1438.4498882876599
S0019,model3,LPH4,0.2639013924012673,0.0,1438.4498882876599
S0019,model3,LPH5,0.2105879828900877,0.0,1438.4498882876599
S0019,model3,LPH6,0.3279671904143193,0.0,1438.4498882876599
S0019,model4,LAH1,-0.0008697286483498544,0.020000000000000018,206.913808111479
S0019,model4,LAH2,-0.01876069344797266,1.0,206.913808111479
S0019,model4,LAH3,0.006757578412385792,0.06000000000000005,206.913808111479
S0019,model4,LAH4,0.059395162891635024,0.0,206.913808111479
S0019,model4,LAH5,0.09712192583324283,0.0,206.913808111479
S0019,model4,LAH6,0.12488174304303636,0.0,206.913808111479
S0019,model4,LAH7,0.09078731658761467,0.0,206.913808111479
S0019,model4,LAH8,0.09336184156836556,0.0,206.913808111479
S0019,model4,LAT1,0.02038420401310521,0.0,206.913808111479
S0019,model4,LAT2,0.05704493243670475,0.0,206.913808111479
S0019,model4,LAT3,0.04018474431064647,0.0,206.913808111479
S0019,model4,LAT4,0.08394174883684179,0.0,206.913808111479
S0019,model4,LAT5,0.0503185766241088,0.0,206.913808111479
S0019,model4,LAT6,0.22886745157558616,0.0,206.913808111479
S0019,model4,LES1,0.07681248402170195,0.0,206.913808111479
S0019,model4,LES2,0.07093391001557653,0.0,206.913808111479
S0019,model4,LES3,0.06874174548086677,0.0,206.913808111479
S0019,model4,LES4,0.06877062619474096,0.0,206.913808111479
S0019,model4,LES5,0.06736850909826524,0.0,206.913808111479
S0019,model4,LES6,0.061689778250727086,0.0,206.913808111479
S0019,model4,LES7,0.060727278278429414,0.0,206.913808111479
S0019,model4,LES8,0.03280764781144478,0.0,206.913808111479
S0019,model4,LG10,0.054755829184240885,0.0,206.913808111479
S0019,model4,LG11,0.08559054493620419,0.0,206.913808111479
S0019,model4,LG12,0.03180800121259505,0.0,206.913808111479
S0019,model4,LG13,0.06703523153570527,0.0,206.913808111479
S0019,model4,LG14,0.03208132926892705,0.0,206.913808111479
S0019,model4,LG15,0.0117985540628001,0.020000000000000018,206.913808111479
S0019,model4,LG16,0.03824167916625985,0.0,206.913808111479
S0019,model4,LG17,0.03774343406223373,0.0,206.913808111479
S0019,model4,LG18,-0.024141452575610463,1.0,206.913808111479
S0019,model4,LG19,-0.010779730911234721,0.97,206.913808111479
S0019,model4,LG1,0.10517221455321267,0.0,206.913808111479
S0019,model4,LG20,0.023858083574531255,0.0,206.913808111479
S0019,model4,LG21,0.16828662079405718,0.0,206.913808111479
S0019,model4,LG22,0.05717213429669923,0.0,206.913808111479
S0019,model4,LG23,0.029891278492272726,0.0,206.913808111479
S0019,model4,LG24,0.0071187328871170795,0.32999999999999996,206.913808111479
S0019,model4,LG25,0.0899271099867184,0.0,206.913808111479
S0019,model4,LG26,0.05451746008314855,0.0,206.913808111479
S0019,model4,LG27,0.1092431056716554,0.0,206.913808111479
S0019,model4,LG28,0.21951661462990227,0.0,206.913808111479
S0019,model4,LG29,0.18720771023737454,0.0,206.913808111479
S0019,model4,LG2,0.08418681652622098,0.0,206.913808111479
S0019,model4,LG30,0.0691916513862816,0.0,206.913808111479
S0019,model4,LG31,0.089371326220363,0.0,206.913808111479
S0019,model4,LG32,0.05139217001369208,0.0,206.913808111479
S0019,model4,LG33,0.18129948444459665,0.0,206.913808111479
S0019,model4,LG34,0.08194665047154936,0.0,206.913808111479
S0019,model4,LG35,0.05509698624474844,0.0,206.913808111479
S0019,model4,LG36,0.18930216292217725,0.0,206.913808111479
S0019,model4,LG37,0.029159465609552838,0.0,206.913808111479
S0019,model4,LG38,0.0436486911217434,0.0,206.913808111479
S0019,model4,LG39,0.06663200514538545,0.0,206.913808111479
S0019,model4,LG3,0.04017917400128922,0.0,206.913808111479
S0019,model4,LG40,0.023897938293025858,0.0,206.913808111479
S0019,model4,LG41,0.11012811806874766,0.0,206.913808111479
S0019,model4,LG42,0.0024644787309999147,0.85,206.913808111479
S0019,model4,LG43,-0.03792437128706285,1.0,206.913808111479
S0019,model4,LG44,0.0852238940497207,0.0,206.913808111479
S0019,model4,LG45,0.06188536727732,0.0,206.913808111479
S0019,model4,LG46,-0.011916098240589021,0.91,206.913808111479
S0019,model4,LG47,0.055998391811273605,0.0,206.913808111479
S0019,model4,LG48,-4.685471786367965e-05,0.0,206.913808111479
S0019,model4,LG49,0.056885996127136775,0.0,206.913808111479
S0019,model4,LG4,0.04880841719176104,0.0,206.913808111479
S0019,model4,LG50,0.006293796307015943,0.7,206.913808111479
S0019,model4,LG51,0.17590667451189645,0.0,206.913808111479
S0019,model4,LG52,0.1350459191186089,0.0,206.913808111479
S0019,model4,LG53,0.08101660270457095,0.0,206.913808111479
S0019,model4,LG54,0.016649026036717685,0.0,206.913808111479
S0019,model4,LG55,-0.042388977216470364,1.0,206.913808111479
S0019,model4,LG56,0.045551067376158084,0.0,206.913808111479
S0019,model4,LG57,0.1047236394138516,0.0,206.913808111479
S0019,model4,LG58,0.10426275268698436,0.0,206.913808111479
S0019,model4,LG59,0.027269171242105573,0.0,206.913808111479
S0019,model4,LG5,0.10010772102608907,0.0,206.913808111479
S0019,model4,LG60,0.0014828291668738177,0.74,206.913808111479
S0019,model4,LG61,0.12729060071653572,0.0,206.913808111479
S0019,model4,LG62,0.05223473302473919,0.0,206.913808111479
S0019,model4,LG63,0.00040200061939090365,0.6699999999999999,206.913808111479
S0019,model4,LG64,-0.008326810131123666,0.97,206.913808111479
S0019,model4,LG6,0.007905366671848033,0.07999999999999996,206.913808111479
S0019,model4,LG7,0.0982876537219734,0.0,206.913808111479
S0019,model4,LG8,-0.011332813290776823,1.0,206.913808111479
S0019,model4,LG9,0.13155223515590955,0.0,206.913808111479
S0019,model4,LPF1,0.11017034888381384,0.0,206.913808111479
S0019,model4,LPF2,0.10606315826869274,0.0,206.913808111479
S0019,model4,LPF3,0.10278441835197163,0.0,206.913808111479
S0019,model4,LPF4,0.06080469741577381,0.0,206.913808111479
S0019,model4,LPF5,0.07487241984938993,0.0,206.913808111479
S0019,model4,LPF6,0.0336204258541252,0.0,206.913808111479
S0019,model4,LPF7,0.06030539817632503,0.0,206.913808111479
S0019,model4,LPF8,0.06692494319061629,0.0,206.913808111479
S0019,model4,LPH1,0.07871712954001496,0.0,206.913808111479
S0019,model4,LPH2,0.15506343701577735,0.0,206.913808111479
S0019,model4,LPH3,0.16274160598872806,0.0,206.913808111479
S0019,model4,LPH4,0.17913045131242825,0.0,206.913808111479
S0019,model4,LPH5,0.1884877402067522,0.0,206.913808111479
S0019,model4,LPH6,0.14237641264120934,0.0,206.913808111479
S0020,model1,SMF-AC1,0.02047073920802521,0.0,1438.4498882876599
S0020,model1,SMF-AC2,-0.038466427378574634,1.0,1438.4498882876599
S0020,model1,SMF-AC3,-0.03764263893462278,1.0,1438.4498882876599
S0020,model1,SMF-AC4,0.03935213836121245,0.0,1438.4498882876599
S0020,model1,SMF-AC5,0.034118943342026836,0.0,1438.4498882876599
S0020,model1,SMF-AC6,0.07749544536646621,0.0,1438.4498882876599
S0020,model1,SMF-AC7,0.01855214162484313,0.0,1438.4498882876599
S0020,model1,SMF-AC8,0.04532753065545346,0.0,1438.4498882876599
S0020,model1,AIF-OF1,0.1155378135133594,0.0,1438.4498882876599
S0020,model1,AIF-OF2,0.1492863868604379,0.0,1438.4498882876599
S0020,model1,AIF-OF3,0.1171879644345687,0.0,1438.4498882876599
S0020,model1,AIF-OF4,0.015751867054683,0.010000000000000009,1438.4498882876599
S0020,model1,AIF-OF5,-0.031607841260938414,1.0,1438.4498882876599
S0020,model1,AIF-OF6,-0.018811704265350726,1.0,1438.4498882876599
S0020,model1,AIF-OF7,-0.008521457473582447,0.6799999999999999,1438.4498882876599
S0020,model1,AIF-OF8,0.012477215070064284,0.20999999999999996,1438.4498882876599
S0020,model1,AIF-OF9,0.01032983140727112,0.20999999999999996,1438.4498882876599
S0020,model1,AIF-OF10,0.0023554177872977425,0.32999999999999996,1438.4498882876599
S0020,model1,AIF-OF11,0.01047290953421943,0.040000000000000036,1438.4498882876599
S0020,model1,AIF-OF12,0.012634351828187214,0.010000000000000009,1438.4498882876599
S0020,model1,AIF-OF13,0.01389911329196592,0.020000000000000018,1438.4498882876599
S0020,model1,AIF-OF14,0.015200920230370259,0.0,1438.4498882876599
S0020,model1,AIF-OF15,0.022169112492127645,0.0,1438.4498882876599
S0020,model1,AIF-OF16,0.042382794406293216,0.0,1438.4498882876599
S0020,model1,PIF-AI1,0.09259730536571256,0.0,1438.4498882876599
S0020,model1,PIF-AI2,0.06662693802356276,0.0,1438.4498882876599
S0020,model1,PIF-AI3,0.05673599254464951,0.0,1438.4498882876599
S0020,model1,PIF-AI4,0.11721988913484817,0.0,1438.4498882876599
S0020,model1,PIF-AI5,0.10959564214724972,0.0,1438.4498882876599
S0020,model1,PIF-AI6,0.03817350622007051,0.0,1438.4498882876599
S0020,model1,PIF-AI7,0.02182993821655419,0.0,1438.4498882876599
S0020,model1,PIF-AI8,0.05845080100286677,0.0,1438.4498882876599
S0020,model1,PIF-MI1,0.2067990519842887,0.0,1438.4498882876599
S0020,model1,PIF-MI2,0.19395638437781432,0.0,1438.4498882876599
S0020,model1,PIF-MI3,0.3774922169233199,0.0,1438.4498882876599
S0020,model1,PIF-MI4,0.4136637252189242,0.0,1438.4498882876599
S0020,model1,PIF-MI5,0.3373052541086299,0.0,1438.4498882876599
S0020,model1,PIF-MI6,0.23065593786101266,0.0,1438.4498882876599
S0020,model1,PIF-MI7,0.21935137809939725,0.0,1438.4498882876599
S0020,model1,PIF-MI8,0.22511758427118314,0.0,1438.4498882876599
S0020,model1,PIF-MI9,0.3732523455155077,0.0,1438.4498882876599
S0020,model1,PIF-MI10,0.2540914119603299,0.0,1438.4498882876599
S0020,model1,AIP-PI1,0.16938337907631484,0.0,1438.4498882876599
S0020,model1,AIP-PI2,0.3404394043828351,0.0,1438.4498882876599
S0020,model1,AIP-PI3,0.3923208101725773,0.0,1438.4498882876599
S0020,model1,AIP-PI4,0.4349335192617176,0.0,1438.4498882876599
S0020,model1,AIP-PI5,0.25788265872360233,0.0,1438.4498882876599
S0020,model1,AIP-PI6,0.21562173555904465,0.0,1438.4498882876599
S0020,model1,AIP-PI7,0.11577361322889985,0.0,1438.4498882876599
S0020,model1,AIP-PI8,0.07579232217332725,0.0,1438.4498882876599
S0020,model1,AIP-PI9,0.11234112073278073,0.0,1438.4498882876599
S0020,model1,AIP-PI10,0.15623332882282465,0.0,1438.4498882876599
S0020,model1,AIP-PI11,0.13629820762730613,0.0,1438.4498882876599
S0020,model1,AIP-PI12,0.16519672197478466,0.0,1438.4498882876599
S0020,model1,PT-MT1,0.028001025748147588,0.0,1438.4498882876599
S0020,model1,PT-MT2,0.028453079872684483,0.0,1438.4498882876599
S0020,model1,PT-MT3,0.017854436064898147,0.21999999999999997,1438.4498882876599
S0020,model1,PT-MT4,0.055071652363935145,0.0,1438.4498882876599
S0020,model1,PT-MT5,0.13790192142232646,0.0,1438.4498882876599
S0020,model1,PT-MT6,0.1376308042449991,0.0,1438.4498882876599
S0020,model1,PT-MT7,0.14584850487606799,0.0,1438.4498882876599
S0020,model1,PT-MT8,0.12025897877628333,0.0,1438.4498882876599
S0020,model1,PT-MT9,0.07473127966016636,0.0,1438.4498882876599
S0020,model1,PT-MT10,0.08586333751813352,0.0,1438.4498882876599
S0020,model1,PT-MT11,0.10675674565417076,0.0,1438.4498882876599
S0020,model1,PT-MT12,0.1025152533450188,0.0,1438.4498882876599
S0020,model1,PT-MT13,0.16379081500694948,0.0,1438.4498882876599
S0020,model1,PT-MT14,0.19818931118177469,0.0,1438.4498882876599
S0020,model1,PT-MT15,0.1482056765034162,0.0,1438.4498882876599
S0020,model1,PT-MT16,0.2058695909195006,0.0,1438.4498882876599
S0020,model1,IMF-AC'1,0.03079408700428653,0.0,1438.4498882876599
S0020,model1,IMF-AC'2,0.039175015443868526,0.0,1438.4498882876599
S0020,model1,IMF-AC'3,0.05612113184711423,0.0,1438.4498882876599
S0020,model1,IMF-AC'4,0.07668440361039155,0.0,1438.4498882876599
S0020,model1,IMF-AC'5,0.08616432822357993,0.0,1438.4498882876599
S0020,model1,IMF-AC'6,0.0996965150574787,0.0,1438.4498882876599
S0020,model1,IMF-AC'7,0.09949958432471742,0.0,1438.4498882876599
S0020,model1,IMF-AC'8,0.31423964489864703,0.0,1438.4498882876599
S0020,model1,AIP-OF'1,0.12469468003474593,0.0,1438.4498882876599
S0020,model1,AIP-OF'2,0.08072523964026404,0.0,1438.4498882876599
S0020,model1,AIP-OF'3,0.07673463064472308,0.0,1438.4498882876599
S0020,model1,AIP-OF'4,0.032253496407805816,0.0,1438.4498882876599
S0020,model1,AIP-OF'5,0.014429572783826172,0.030000000000000027,1438.4498882876599
S0020,model1,AIP-OF'6,-0.009079342965573948,0.88,1438.4498882876599
S0020,model1,AIP-OF'7,0.007726858164569859,0.020000000000000018,1438.4498882876599
S0020,model1,AIP-OF'8,0.00931020772930529,0.010000000000000009,1438.4498882876599
S0020,model1,AIP-OF'9,0.054513729067161884,0.0,1438.4498882876599
S0020,model1,AIP-OF'10,0.10040563654997536,0.0,1438.4498882876599
S0020,model1,AIP-OF'11,0.110469385622069,0.0,1438.4498882876599
S0020,model1,AIP-OF'12,0.08458928869417681,0.0,1438.4498882876599
S0020,model1,PIF-AI'1,0.18265193321444534,0.0,1438.4498882876599
S0020,model1,PIF-AI'2,0.2029461044172461,0.0,1438.4498882876599
S0020,model1,PIF-AI'3,0.22015627998398987,0.0,1438.4498882876599
S0020,model1,PIF-AI'4,0.20462915210089774,0.0,1438.4498882876599
S0020,model1,PIF-AI'5,0.14211871162445627,0.0,1438.4498882876599
S0020,model1,PIF-AI'6,0.154479965301736,0.0,1438.4498882876599
S0020,model1,PIF-AI'7,0.1318782597861792,0.0,1438.4498882876599
S0020,model1,PIF-AI'8,0.23859266123153006,0.0,1438.4498882876599
S0020,model1,PIF-MI'1,0.006370346881921133,0.020000000000000018,1438.4498882876599
S0020,model1,PIF-MI'2,0.18052920603740014,0.0,1438.4498882876599
S0020,model1,PIF-MI'3,0.2577809949203207,0.0,1438.4498882876599
S0020,model1,PIF-MI'4,0.22777600522180025,0.0,1438.4498882876599
S0020,model1,PIF-MI'5,0.18853414640903668,0.0,1438.4498882876599
S0020,model1,PIF-MI'6,0.2002404329361124,0.0,1438.4498882876599
S0020,model1,PIF-MI'7,0.23130152726195505,0.0,1438.4498882876599
S0020,model1,PIF-MI'8,0.186344987845676,0.0,1438.4498882876599
S0020,model2,SMF-AC1,0.016066223914552383,0.0,3792.6901907322463
S0020,model2,SMF-AC2,-0.03381043928254824,1.0,3792.6901907322463
S0020,model2,SMF-AC3,-0.04529594722562948,1.0,3792.6901907322463
S0020,model2,SMF-AC4,0.03826030745458778,0.0,3792.6901907322463
S0020,model2,SMF-AC5,0.02968862862753935,0.0,3792.6901907322463
S0020,model2,SMF-AC6,0.07598972873903914,0.0,3792.6901907322463
S0020,model2,SMF-AC7,0.0160615096433295,0.0,3792.6901907322463
S0020,model2,SMF-AC8,0.041715099467717794,0.0,3792.6901907322463
S0020,model2,AIF-OF1,0.11704915407586194,0.0,3792.6901907322463
S0020,model2,AIF-OF2,0.15370292959407025,0.0,3792.6901907322463
S0020,model2,AIF-OF3,0.12438521497310337,0.0,3792.6901907322463
S0020,model2,AIF-OF4,0.02264521831442233,0.0,3792.6901907322463
S0020,model2,AIF-OF5,-0.028173789454692982,1.0,3792.6901907322463
S0020,model2,AIF-OF6,-0.010526362900968023,0.97,3792.6901907322463
S0020,model2,AIF-OF7,-0.0076115442719510784,0.72,3792.6901907322463
S0020,model2,AIF-OF8,0.016763621283621372,0.18000000000000005,3792.6901907322463
S0020,model2,AIF-OF9,0.015066931386211868,0.06000000000000005,3792.6901907322463
S0020,model2,AIF-OF10,0.0001949020024885629,0.5,3792.6901907322463
S0020,model2,AIF-OF11,0.009137601382436564,0.10999999999999999,3792.6901907322463
S0020,model2,AIF-OF12,0.011390639454049849,0.050000000000000044,3792.6901907322463
S0020,model2,AIF-OF13,0.012008315669844605,0.06999999999999995,3792.6901907322463
S0020,model2,AIF-OF14,0.016739043564555377,0.0,3792.6901907322463
S0020,model2,AIF-OF15,0.026244431059154742,0.0,3792.6901907322463
S0020,model2,AIF-OF16,0.045124985161313635,0.0,3792.6901907322463
S0020,model2,PIF-AI1,0.09648589404874423,0.0,3792.6901907322463
S0020,model2,PIF-AI2,0.06891718006756922,0.0,3792.6901907322463
S0020,model2,PIF-AI3,0.0580424180731276,0.0,3792.6901907322463
S0020,model2,PIF-AI4,0.11802900601272012,0.0,3792.6901907322463
S0020,model2,PIF-AI5,0.11737221752690614,0.0,3792.6901907322463
S0020,model2,PIF-AI6,0.035059868422653066,0.0,3792.6901907322463
S0020,model2,PIF-AI7,0.02469522410877506,0.0,3792.6901907322463
S0020,model2,PIF-AI8,0.05680449374355541,0.0,3792.6901907322463
S0020,model2,PIF-MI1,0.20824422442790064,0.0,3792.6901907322463
S0020,model2,PIF-MI2,0.1952737897626385,0.0,3792.6901907322463
S0020,model2,PIF-MI3,0.3725385184446442,0.0,3792.6901907322463
S0020,model2,PIF-MI4,0.4072034553223981,0.0,3792.6901907322463
S0020,model2,PIF-MI5,0.32809873485183405,0.0,3792.6901907322463
S0020,model2,PIF-MI6,0.2237863930096926,0.0,3792.6901907322463
S0020,model2,PIF-MI7,0.21297556840973145,0.0,3792.6901907322463
S0020,model2,PIF-MI8,0.22318348413072936,0.0,3792.6901907322463
S0020,model2,PIF-MI9,0.3715340084304773,0.0,3792.6901907322463
S0020,model2,PIF-MI10,0.24777042866092625,0.0,3792.6901907322463
S0020,model2,AIP-PI1,0.17309839473070704,0.0,3792.6901907322463
S0020,model2,AIP-PI2,0.3431233638395073,0.0,3792.6901907322463
S0020,model2,AIP-PI3,0.3815764581163616,0.0,3792.6901907322463
S0020,model2,AIP-PI4,0.4246509079456558,0.0,3792.6901907322463
S0020,model2,AIP-PI5,0.2561691167902694,0.0,3792.6901907322463
S0020,model2,AIP-PI6,0.2207247300362495,0.0,3792.6901907322463
S0020,model2,AIP-PI7,0.11366152657498108,0.0,3792.6901907322463
S0020,model2,AIP-PI8,0.07698743996903759,0.0,3792.6901907322463
S0020,model2,AIP-PI9,0.11113828411328527,0.0,3792.6901907322463
S0020,model2,AIP-PI10,0.15657431450802628,0.0,3792.6901907322463
S0020,model2,AIP-PI11,0.13789040026820534,0.0,3792.6901907322463
S0020,model2,AIP-PI12,0.1651182635238016,0.0,3792.6901907322463
S0020,model2,PT-MT1,0.027213644184691143,0.0,3792.6901907322463
S0020,model2,PT-MT2,0.02167342743978454,0.040000000000000036,3792.6901907322463
S0020,model2,PT-MT3,0.01524748437614657,0.31999999999999995,3792.6901907322463
S0020,model2,PT-MT4,0.05558838328181395,0.0,3792.6901907322463
S0020,model2,PT-MT5,0.1395172176449377,0.0,3792.6901907322463
S0020,model2,PT-MT6,0.13993466047123584,0.0,3792.6901907322463
S0020,model2,PT-MT7,0.14864069157008258,0.0,3792.6901907322463
S0020,model2,PT-MT8,0.1206285893944763,0.0,3792.6901907322463
S0020,model2,PT-MT9,0.0831253411146229,0.0,3792.6901907322463
S0020,model2,PT-MT10,0.08686890016511423,0.0,3792.6901907322463
S0020,model2,PT-MT11,0.107773327572821,0.0,3792.6901907322463
S0020,model2,PT-MT12,0.10545447565762532,0.0,3792.6901907322463
S0020,model2,PT-MT13,0.1645523957712916,0.0,3792.6901907322463
S0020,model2,PT-MT14,0.19996190263128008,0.0,3792.6901907322463
S0020,model2,PT-MT15,0.1473879769728449,0.0,3792.6901907322463
S0020,model2,PT-MT16,0.20599604461058613,0.0,3792.6901907322463
S0020,model2,IMF-AC'1,0.028005358813465355,0.0,3792.6901907322463
S0020,model2,IMF-AC'2,0.04080524577036922,0.0,3792.6901907322463
S0020,model2,IMF-AC'3,0.05582391900849477,0.0,3792.6901907322463
S0020,model2,IMF-AC'4,0.0785909568295665,0.0,3792.6901907322463
S0020,model2,IMF-AC'5,0.0877082302850847,0.0,3792.6901907322463
S0020,model2,IMF-AC'6,0.10291886505725553,0.0,3792.6901907322463
S0020,model2,IMF-AC'7,0.09954427122279977,0.0,3792.6901907322463
S0020,model2,IMF-AC'8,0.31849391171891844,0.0,3792.6901907322463
S0020,model2,AIP-OF'1,0.1311431066311232,0.0,3792.6901907322463
S0020,model2,AIP-OF'2,0.08914104845710061,0.0,3792.6901907322463
S0020,model2,AIP-OF'3,0.08618775150314023,0.0,3792.6901907322463
S0020,model2,AIP-OF'4,0.042062457765456265,0.0,3792.6901907322463
S0020,model2,AIP-OF'5,0.014457357756738894,0.010000000000000009,3792.6901907322463
S0020,model2,AIP-OF'6,-0.005145287587084331,0.75,3792.6901907322463
S0020,model2,AIP-OF'7,0.009396987057474793,0.0,3792.6901907322463
S0020,model2,AIP-OF'8,0.019457184139703237,0.0,3792.6901907322463
S0020,model2,AIP-OF'9,0.05126723860405235,0.0,3792.6901907322463
S0020,model2,AIP-OF'10,0.10438153889768564,0.0,3792.6901907322463
S0020,model2,AIP-OF'11,0.1139474103876668,0.0,3792.6901907322463
S0020,model2,AIP-OF'12,0.0875296646180358,0.0,3792.6901907322463
S0020,model2,PIF-AI'1,0.17910710721488174,0.0,3792.6901907322463
S0020,model2,PIF-AI'2,0.19973371098359716,0.0,3792.6901907322463
S0020,model2,PIF-AI'3,0.21817963764123316,0.0,3792.6901907322463
S0020,model2,PIF-AI'4,0.2053469308837011,0.0,3792.6901907322463
S0020,model2,PIF-AI'5,0.14555157334930474,0.0,3792.6901907322463
S0020,model2,PIF-AI'6,0.15433323846714486,0.0,3792.6901907322463
S0020,model2,PIF-AI'7,0.13164230794320278,0.0,3792.6901907322463
S0020,model2,PIF-AI'8,0.241723979897368,0.0,3792.6901907322463
S0020,model2,PIF-MI'1,0.002645554731445555,0.73,3792.6901907322463
S0020,model2,PIF-MI'2,0.17870832536726108,0.0,3792.6901907322463
S0020,model2,PIF-MI'3,0.2542800706891163,0.0,3792.6901907322463
S0020,model2,PIF-MI'4,0.22524876026638266,0.0,3792.6901907322463
S0020,model2,PIF-MI'5,0.1890588992917092,0.0,3792.6901907322463
S0020,model2,PIF-MI'6,0.1964655465482714,0.0,3792.6901907322463
S0020,model2,PIF-MI'7,0.226120297146339,0.0,3792.6901907322463
S0020,model2,PIF-MI'8,0.1846300511647564,0.0,3792.6901907322463
S0020,model3,SMF-AC1,0.031336302578613966,0.0,545.5594781168513
S0020,model3,SMF-AC2,-0.016994373393902612,1.0,545.5594781168513
S0020,model3,SMF-AC3,0.018069877393103773,0.0,545.5594781168513
S0020,model3,SMF-AC4,0.06102236648940799,0.0,545.5594781168513
S0020,model3,SMF-AC5,0.05949205360224855,0.0,545.5594781168513
